id,content_anonymized,label
14485,[NAME] toán học kkk,
14487,Tán mỗi m lỡ m có ngyêu mà dấu thì s :))) .thời nay nhiều con vậy lắm . Cứ dấu dấu xong biết đc thỳ lại bảo chả ai hỏi thỳ phải nói ra làm dì =))) Lê Hoàng Giấy Tiến h qen ai đừng có  bạn chung vs thhiếu hay ông trung là ổn =))) Hiếu Hủ Tiếu,
14488,Ku tán con kia .gặp ngay hiếu bạn chung .quan  ngại vcl =))) Quang Bảo,
14494,tình yêu mình dành cho cô ấy là thật lòng nhá 😍😍,
14496,Thlol tiến .mới qen có mừoi mấy năm mà hiểu ý ghê :3,
14497,Bây giờ đéo có chuyện tán thời gian dài đâu... phải nhanh gọn lẹ k thì tán con khác...  lúc nó tán bạn thì sao k đồng ý mẹ đi rồi để lâu thì nó chán nó tán con khác rồi chúng nó yêu nhau lúc đó lại ngồi nói con trai này nọ..... lớn cả rồi chứ có phải bé bỏng gì đâu...,
14499,[NAME] a mà lị haha,
14502,Cái thứ ctrai gặp ai cũng tán. Gặp ai cung iu thì vứt xó,
14503,[NAME] nói thế này cho nó vuông nè.. k yêu đứa này thì yêu đứa khác.. 1 thằng con trai có thể tán 10 đứa 1 lúc nhưng khi 1 trong 10 đứa đó đồng ý làm ny nó thì nó sẽ không thèm nt vs 9 đứa còn lại... chứ k có chuyện phải chờ đợi để a như thế này như thế kia thì e mới yêu.. dẹp dẹp cho ló nhanh.... yêu cũng được k yêu cũng chẳng sao cái đó k quan trọng... và khi có ny mình tôn trọng ny mình là ok rồi.......,
14504,Đạt Nguyễn chắc gì 10/10 là như thế. [NAME] vầng các anh luôn đúng vậy. Bản năng vẫn là bản năng thôi,
14505,[NAME]  mình thì mình chả triết lý gì đâu có gì nói đó thôi chứ mấy thằng hay triết lý thường sống như ấy.. bạn biết rồi đấy... nên mình thẳng và thật cho nó vuông góc.....,
14506,[NAME]à v nếu 1 trong số 10 con đấy biết đang tán mình và vẫn đi tán đứa khác thì nghĩ sao nhỉ. V cứ xách đít đi tán 1 lần cho nhiu vô.....,
14507,[NAME] đó là trên lý thuyết thôi chứ bạn thử nt vs 10 người xem bạn có mệt k....... như mình thì tán 1 đứa con gái... mình chỉ đặt ra thời gian dài nhất là 1 tháng nếu họ có tc vs mình thì k để mình đợi lâu còn k có thì dẹp... và mình k có hứng thú vs thứ tình cảm nửa mùa :))),
14508,"""Cuộc đời này dài như vậy mình sẽ chẵng mãi yêu một mình cậu thôi đâu""
""Chẳng ai có đủ dũng cảm để đợi mãi một người""
""Tình yêu cũng như một cơn gió vậy, thổi qua rồi sẽ không quay lại nữa""
:))) một ngày rảnh rỗi k chơi game của tớ",
14509,"Sai rồi nhé cô gái con trai tụi tui cũng tùy người thôi chứ tán 1 thời gian dài mà không thấy đồng ý thì cũng thừa biết là k thể hay lọt vào ktrong diện friendzone hay bạn thân cmnr còn đâu tâm trạng mà tán nữa chứ :)))  nhưng cũng không ai đủ kiên nhẫn để chờ mãi 1 người đâu. Là do chính bạn đã từ bỏ cơ hội đó thồi :))))
Và khi nó tán lại bạn thì nó ct con kia rồi nó thấy con kia k tốt bằng bạn nên nó mún tán lại bạn thôi :)))) Hahaha",
14512,Khi duyên đến bạn có cố tránh né thế nào cũng ko đc 😂 không phải đàn ông nào cũng xấu không phải phụ nữ nào cũng tốt . Dù sn bạn là k muốn yêu nhưng rồi cũng sẽ có người khiến bạn rung động. ☺️☺️☺️,
14513,Rung mãi mà chẳng thấy động 😂,
14514,cũng tùy người thôi bạn ạ ... mà tụi con gái có mấy ai hiểu cho thằng con trai đâu mà ... bọn con gái khi yêu rồi thì có mấy con hiểu đc cuộc sống của 1 thằng sv như thế nào đâu nhể .. phải xem xét thật kĩ chứ haizzz 😣😣😣,
14515,"Con gái cũng khác j đâu mới quen quan tâm lắm về sau, nhạt dần, r thay đổi khi cuộc sống có nhiều cái tốt hơn.   Con trai hay con gái cũng tùy ng thôi.",
14516,bị 1 2 thằng đểu nó lừa xong bảo thằng nào cũng thế :)))) y như kiểu con gái tán thì k chịu đổ đến lúc nó quay ra tán con khác thì lại giãy nảy lên ghen tuông :v,
14517,Đúng rồi .mới bị 1-2 [NAME] nó lừa đã v.r .quen  tôi vs ông xem..khéo bị lừa nhiều .đâm ra trai cmn cảm xúc luôn .khỏi phải than vãn =-)),
14518,[NAME] :))) cmnr.. vậy cho nó bớt kêu ca,
14519,Đúng rồi . Lỡ r cho nó nếm đủ luôn =))) đập tay cái,
14520,khi mà nếm đủ rồi thì sẽ k còn than nữa,
14521,đọc xong chỉ biết xót thương cho phận trai ế thâm niên hiền lành không biết tán gái còn bị ghép tội lây với mấy thằng chả ra gì 🙁,
14523,Mây Đỗ lâu lắm r mới xuất hiện 😒 thấy tội nghiệp a mà chả giúp đỡ gì cả,
14524,"Anh lại đùa e.
Phải cố gắng kiếm tiền rồi gái tự theo
Giờ yêu đương cái gì?",
14525,"Mây Đỗ trời má :))))) nghe nói nhà e có nhận osin, a ứng tuyển nha ngày nuôi 3 bữa lương tháng 10 củ là đủ sống rồi e 😢",
14527,Đọc tus này thấy bị nói chung nên a sad tí Thoii chứ tầm này yêu đương gì 😌 đi làm dc cô chủ nuôi 3 bữa còn dc trả lương vậy là đủ r,
14528,Đúng là phủ đó bạn. :))). [NAME] ra câu bào bị bắt câu đấy. :))) cảm giác bạn k bị gì mà vẫn sai đấy :)),
14529,"Đôi khi, bạn thấy mình ở giữa hư không, và đôi khi ở giữa hư không bạn tìm thấy chính mình.😆😆",
14532,[NAME] ghê chứ,
14533,"Đang tán con này lại đi thay hình đại diện con khác, đang tán con này lại đi yêu con khác. Toàn sai lầm cơ bản",
14534,anh Thức chỉ bào thêm :)),
14535,"Tym nha. Me too nek. [NAME] iu ghê lắm, k có chút niềm tin.
[NAME] bạn đó",
14536,Tui có làm j đâu chờiii,
14537,Hôm qua tui đi làm nên quên mua card mà ... xin lỗi bạn 😅,
14538,[NAME] ừm.lần sau đừng hứa nữa nhé.khổ hết sức hà,
14539,The Khang  Toàn Cool's SangSang các chú cua gái thế nào mà để em bóc phốt to đùng thế kia,
14540,[NAME] :)) lúc t tán thì éo đổ. Giờ tiếc à,
14541,Các chú xem bn nào lớp mình để ae ra giải quyết hộ chứ để em ấy bơ vơ vậy tội quá,
14542,Thằng toàn chắc...chư găp t là bạn đó ko có đăng đâu,
14543,Dài quá làm biếng đọc. Chị năm 2 cứ ib em đi nè tóm lại là chị tuyển phi công phải k?,
14544,Xin lỗi chủ tus nhé.. Mình không ngờ thằng e mình lại như vậy 🤣🤣🤣.. Nguyễn Trí Danh,
14546,[NAME] troll xíu ấy mà... Đọc tus đi 😂😂😂,
14547,Thôi cái trang này từ lâu đã k theo giỏi r vì nó xàm vkl ra a ơi 😂,
14548,[NAME] gạ 🤣🤣🤣,
14549,e chưa có ny e đang sợ ế đây này.☺rồi vô tán xong bị đánh ghen 🤣🤣🤣,
14550,kêu con trai đều như thế chứng tỏ em này qua tay nhiều anh rồi :)),
14551,Đừng nên yêu trai điện em à :))) điện thì nó ở nhiều nơi chạy nhiều chỗ lắm luôn ớ,
14552,Mấy thằng điện tử con ghê hơn 🤣🤣🤣,
14553,Điện tử yêu là chết :)))),
14554,hai chú đi đâu cũng có đôi có cặp ha hahah,
14555,[NAME] nó ám t vl,
14556,Khi yêu ai không dại khờ hả bạn. Hãy dại khờ để được hạnh phúc. Sao cứ nghĩ về những chuyện k vui. [NAME] khi bên ny là 1 quãng thời gian dài. Chia tay là 1 xíu thời gian nhỏ nhoi. Sao k nhìn lại mình có hp khi bên ny không. [NAME] thì cứ yêu đi để được hp. Chúc bạn tìm dc ny mới,
14557,"Em nói con trai thay bồ như thay áo.
Còn em mặc nhiều áo cho đỡ lạnh thôi mà. :)))))",
14558,"Có ng này ng nọ, không hẳn đàn ông ai cũng thế, và chưa chắc phụ nữ ai cũng một lòng một  dạ , đen thôi đỏ quên đi :))",
14559,Cái gì cũng nhiều trường hợp không phải ai cũng như vậy và con gái không phải ngoại lệ,
14560,haha bạn nên hạ chỉ tiêu xuống và nên kiếm một ông xấu xấu một chút thì ms lâu dài còn quen cho vui thì nên tìm một anh thật là bảnh tri vào nhé 🤣🤣🤣🤣,
14561,Dài v mà cug chịu đọk,
14562,Tất cả là do ai biểu yêu đương làm chi 😆😆😆,
14563,"Tất cả cô gái đều lí do như vậy.
Lúc nào cũng “là con gái phải có nhiều lựa chọn” , rồi tới lúc ngta có bồ lại làm như kiểu đặt niềm tin sai chỗ “mình [NAME] yêu anh ấy thì anh ấy lại yêu cô gái khác”
Nói thật chứ, dù thằng kia k có ny mới thì bạn cũng chẳng yêu ngta đâu. Cứ thích trò chuyện vậy thôi.
Nhiều khi, cảm thấy thật phức tạp. Còn đăng cfs để tìm ng đồng cảm.
Mình chỉ nói vậy thôi. K có ý gì khác. Mong bạn sẽ có tình yêu đích thực của bạn. Chúc bạn may mắn 😊😊😊",
14565,Có ai tuyển ny kh ạ hic hic,
14566,Mình tuyển nè s k hỏi mình 😂,
14567,Mình thấy im ghe nên đâu biết đâu kkk,
14568,[NAME] hay [NAME] v. [NAME] tốt đi nha...,
14569,gì hiếu là 1 người bạn tốt mà trường nói sao kỳ dạ :(( trường làm mình buồn quá huhu,
14570,Má [NAME] tốt lắm. Hiếu tốt bạn [NAME] thấy sợ luôn..,
14571,T sống hơi tốt. Tại mấy nhỏ đó k thấy điểm tốt của t thôi,
14572,Điểm tốt luôn. Lợi hại m...,
14573,[NAME] =]] đấy ng ta nhận thấy t tốt đấy m à,
14574,[NAME] lan sau lam k duoc thi dung hứa nha m.. Lam cả đám bị lay hà,
14575,Lỷ [NAME] t sai roi t hứa sẽ làm ng ta tốt hơn,
14576,Đài Trang a thợ điện của c kìa 🤣🤣,
14577,Chắc a thợ điện đó e 😂,
14578,"thôii nghỉ mịe đii :)))
Yêu đương gì giờ này 😪😪😪",
14579,Nhân vật chính đây à :)))),
14581,"Chấm cho đỡ trôi bài để có cái mà đọc, mà mấy cậu làm lố quá😂",
14582,Ba mẹ còng lưng nuôi ăn học yêu với chả đương 😂,
14583,Cảm thấy mõi tay và đau đầu nhẹ khi viết bài này =)),
14584,Đức Tuấn sống sao cứ để mấy bạn nói ngành điện suốt!!!,
14585,Chân thành hay chân tình thì nó cũng có chân mà. Thích thì đồng ý mẹ đi.! Cứ để đó đến lúc có ny lại bảo sắp đồng ý rồi :))),
14586,Rõ ràng!!! Cứ làm giá xong nó thấy méo có hi vọng nên out :))) hội con gái thấy v thì bảo là đàn ông nhanh thay lòng còn con trai thì bảo ngu khi đâm đầu vô ngõ cụt!! :)),
14588,Hot boy_ku to muốn tìm girl xinh dh liên hệ Trần Hợp,
14590,[NAME] pk đc chủ tus là ai,
14592,Tùy người thôi do số bạn xui 😊,
14593,[NAME] phải ctrai nào cũng v đâu bn nè !,
14598,Riết rồi làm biếng yêu luôn :))),
14599,Anh [NAME] không có như chủ tus nói đâu.,
14600,[NAME] chưa mối tình khoát vai,
14601,"Đại ca xử đẹp đó , ở đó mà tag 🤣🤣🤣🤣",
14604,Bạn tóm tắt ngắn gọn đi chứ nhiều chữ quá,
14606,Tường [NAME] thiệt,
14608,?? E k hiểu. [NAME] sỉn rồi đọc k hiểu,
14610,Ngủ đi mài.  Bạn m sỉn ngủ r kìa,
14611,Ri Ka sỉn à m.  Ngủ h ms dậy hả.  [NAME] còn chưa ngủ dc đây,
14612,[NAME] bậy thức tới h đó đó má,
14613,"[NAME]óm lại con trai ko tiền thì dẹp chuyện yêu đương qa 1 bên ,để tg lo học lo kiếm tiền đi. [NAME] nhất cái kiểu than thở đàn ông đéo có sỉ diện hay s mà kể lể nhà nghèo này kia vs bạn gái. T thì hiểu cảm giác của b này. Trước t cũng qen th y chang v. [NAME] đã đéo lo dc cho t mà còn bắt t phải lo ngược lại. Đi chơi đi bời nạp card đổ xăng gì cũng tiền t. Nói ra thì bảo nhà nghèo mẹ đéo cho tiền mà t thì k cho nó đi làm,ko lẽ xin 50-100 dằn túi thôi cha mẹ nào keo đến mức đéo cho. Chẳng qa đéo muốn bỏ ra thôi. Đến khi t cho đi làm rồi thì kêu tiền phải đem về cho mẹ clm :))))))) có hiếu vl luôn. [NAME] là t phải lo tiếp móa khốn nạn :))) hồi đó ngu cứ nghĩ thật rồi thương hại hoàn cảnh. Sau này nhận ra đéo muốn quen nữa,gặp ngkhac lo cho t hơn,nâng t như nâng trứng thì nó qa nhà t quậy làm như t ăn tới nhà lầu xe hơi của nó mà nó ấm ức lắm í :))) H nghĩ lại cay đéo chịu dc. Bạn gái này khôn ngoan đấy,biet dừng đúng lúc,chứ ngu ngu quen nữa thì sau này tiền chỉ để đem lo cho nó chứ 1 cắc nó cũng k bung ra đâu",
14615,Tại đọc bài viết tự nhiên kí ức ùa về a ạ :)))),
14617,"Đồng ý với bạn gái
Cha mình bảo rằng ""đàn ông khi hẹn hò phải là người chịu thiệt, nhà người ta nuôi con gái lớn lên từng ấy năm, các ông nuôi con gái nhà ng ta dăm bữa là có người yêu, có vợ thế còn gì. Con gái là để yêu thương chiều chuộng""
#Ost",
14618,Ai cung nghĩ như ad thì con gái k khổ r 😂😂😂,
14619,"Bạn làm đúng, thế thôi!",
14620,[NAME] bai bai châu..kkk,
14621,"- Mình nghĩ bạn chia tay 2 anh kia là hợp lý mình rất đồng tình luôn. Chia tay chứ mình thấy khổ thân 2 anh đó lắm. Tình yêu thật sự nó bao gồm cả sự chia sẽ bạn à. Không yêu thì quen nhau làm quái gì?
- Mình không chê  a nghèo nhưng cực kì ghét con trai mở miệng ra đòi chia tiền =))))) nhưng ngồi bờ sông quán cóc thì không thích =))) vậy đừng nên quen trai nghèo, kiếm anh công tử nào mà quen xong được vài ba hôm bị đá rồi lại hát tình khúc muôn thuở: ""con trai thằng nào cũng tồi như nhau"" =))))))",
14622,Địt mẹ là không hay đâu :v,
14623,"Ko pit có quen hay ko ..nhưng mà...
Lịt mẹ . [NAME]",
14624,[NAME] ghê vc nói thấm.. nhưng mà thời buổi kinh tế thị trườg biến động e oi. Dell trách đc =]],
14625,[NAME] muốn ăn nhiều mua theo bịc kẹo.. 1 cay 1 ngọt.. hỏi e thíc ngọt hay cay.. ngọt thì cho cục kẹo ngọt.. cay thì quất cho nó cay =]] thấy nhạt quá mua hẳn 1 bịch muối kkk,
14626,[NAME] dày mỏg ko qtrong qtrong phải vui ^^ bonus con m gì.. yêu phải thương nhau chứ dạo này mấy chị lén phén đủ kiểu dell thg nào dám tin =))),
14630,[NAME] mấy thằng đó,
14631,[NAME] à.. tửog nói thg Huy Hí dơ kkkk,
14632,"Rút ra kinh nghiệm là con trai nếu đã không có tiền dẫn bạn gái đi ăn uống chơi bời thì thôi cứ là friendzone đi cho nó nhanh , khỏi yêu đương chi lằng nhằng tiền bạc 😌 mắc công chia tay lại mang tiếng keo kiệt xỉn",
14633,Vậy lo học đi... trai tốt k thiếu... nhưng bạn qtrong ở bên cạnh người đó thấy an toàn và vui k. Hay là phải ăn phải uống mới vui... cuộc sống này đúng không ai cho không ai cái gì cả. Giống như đói phải kiếm gì đó ăn... cuộc t.y cũng vậy mà... dù j cũng chúc bạn cố gắng tìm dc ng hỉu bạn,
14634,"Ăn uống k quan trọng nhưng nó là yếu tố, cơ hội để làm nên cuộc trò chuyện và có thời gian tìm.hiểu nhau a à.",
14635,Thì qtrong gì ăn uống. [NAME] là nói chuyện có hợp nhau k. Có muốn bỏ t.g ra tìm hiểu ng này k thui. Có cảm giác nhớ nhung gì ng này k thui,
14636,[NAME] nhưng từ những chuyện như thế thì lấy nổi gì mà nhớ vs chả hợp😂😂😂😂😂,
14637,[NAME] a thấy tùy cách mọi ng gây ấn tượng cái nhìn đầu tiên ý,
14638,[NAME] cái đó k nói nhưng kiểu thanh niên như trong bài thì nên cho ra đảo sớm nè a,
14639,[NAME] còn a thì khác à. Nói chia nhau nha. Mà a cũng đi trả... còn hết tiền thì a thẳng thắng nói ny là tháng này a hết rồi. A còn lo cho ăn uống nữa. Thì ng con gái sẽ hỉu... vs nếu như ng con gái muốn đi thì xác định ng con gái trả tiền,
14640,Đạt Panda thà nói trước như thế chứ rủ đi rồi hỏi còn tiền k. 😂😂😂,
14641,Cái đó tội nặng phải đem ra thiêu sống...,
14642,Ai rủ người đó trả. Anh có anh trả .em có thì e trả. Ăn gì nhiều thì cưa đôi.  Mình may mắn vì quen bạn gái nào cũng thoải mái tiền bạc nên k phải mất lòng hay nặng đầu sn về chuỵen ấy,
14643,"A tóm tắt lại cho e vs, dài qá :v",
14644,Làm trai đáng lên trai cảm thấy lo được thì yêu k đc thì thôi. [NAME] như tui cho khoẻ 😂,
14645,Đù.. mạnh miệng quá nhỉ,
14646,Chưa có mảnh tình vác vai a ơi 😔,
14647,[NAME] haha. Lên dh là phải có ng yêu,
14648,Mình phải tạo sự khác biết chứ a,
14649,[NAME] khác biệt là xong chú e luôn,
14650,Đời còn dài mà a lo gì phải ế 🤣,
14651,[NAME] uh.. vậy cố lên ra trường rồi cưới vợ luôn,
14652,Từ từ cưới chứ lo gì a. [NAME] út đâu dám vượt mặt đc a,
14653,[NAME] mấy thằng mà im im k bồ.. thế nào đùng cái lấy vợ ak,
14654,[NAME] rồi. K bồ thì cưới ai h,
14655,"Ăn uống chơi bời đua đòi cc... ở nhà on fb mà yêu nhau qua mạng , chấm hết.",
14656,"Khỏi quen ai, tự lập là tốt nhất, đỡ phải snghi đắn đo khi hẹn hò gì hết .",
14657,":)) nói chứ chỉ cần đi chơi vs con gái thôi thì mình cũng xin trả dùm rồi, nói chi là bạn gái, đm chứ ko bh có trường hợp kiểu vậy đâu :)))))",
14658,Kiểu mấy lúc đóng tiền m đóng giùm luôn là hay r kkk,
14659,Bạn trinh cứ vậy nhờ kkk,
14660,Bạn trinh đừng cười vậy :)) chỉ wuan trọng là trinh ngư bào thôi hahah,
14661,[NAME] k có à nhen,
14662,[NAME] có thì vậy mạnh cứ cô đơn thôi jahahhaahah,
14663,Hãy yêu 1 ng con gái. Đi nhà nghỉ mà giành trả tiền nha chú mạnh.kk,
14664,Sòng phẳng cũng vừa phải thôi chứ đã yêu nhau  s còn tính toán chi li quá v,
14665,Nể nhất mấy đứa con gái đi chơi mang đúng cái lol :)),
14666,"Tóm lại là ""ko có [NAME] nảy sinh nhiều chuyện"" 🙃",
14667,Khi có người yêu là kèm theo bonus cục nợ =]],
14668,[NAME] ôi.. mất mặt con trai quá,
14672,[NAME] không thoải mái s mà bền được 🙂,
14673,[NAME] nêu ý kiến đi anh 😂,
14674,"ko yêu thương đời khắc nhẹ nhõm , miệng ít ăn lại bụng thon hơn",
14675,ko có tiền mua mì tôm ăn yêu chi cho mệt... ..  ^^,
14676,Hèn gì giờ vẫn ế :))),
14677,[NAME] sao lại xuất hiện ở đây :)),
14678,"[NAME] em lướt facebook, chợt nhìn thấy cmt của anh hơi sai sai 🙂",
14680,Truong Nguyen Bởi v tui đéo bao h có dư luôn. [NAME],
14681,Lol dài quá éo muốn đọc..Thôi chat chính trị kiếm tiền tiếp đây :)),
14682,Chat chính trị để ăn lol à. [NAME],
14683,"[NAME] đm mấy đứa ngứa háng rãnh..sv thì chia ra trả tiền éo đâu bao. Còn đi làm có tiền nó khác. 2 đứa hẹn thì khác, rủ con ngta đi thì phải tính dự trù. Vài ngàn lẻ tới đâu nhưng nó thấy được tương lai của nó sau này trong đó. Yêu đương h chán vãi yêu được yêu k yêu được bấm :))",
14684,[NAME] chơi xong ăn mì gói. A lo cho e được mà. [NAME],
14685,"[NAME], đi chơi với con bồ mà mở miệng chia tiền thì con nào chả khó chịu, thà rằng nói ngay từ đầu. Bản thân mình thì không cưa đôi như bạn nhưng mà mình bỏ tiền vào ví anh ấy. Bản thân mình quan niệm đàn ông ai cg có tự trọng của mình. Đi chơi mà bạn gái trả tiền thì họ cảm.thấy nhục nên mình thường là bỏ tiền vào ví bạn trai hơn. Nhưng mà trường hợp của bạn thì chắc mấy anh í hông phải đàn ông á 😂",
14686,[NAME] sau chia đôi nha :)),
14687,Chia đi cho hiểu cảnh :)),
14689,"Thôi chia đi
Nuôi m tốn quá :))",
14690,[NAME] đọc xong cười vlol má,
14691,K nhặc đc mồm lun m ạ 🤣🤣🤣 mốt dẫn bồ m đi chơi đừng có đề nghị chia z nha,
14692,há há tới lúc tính tiền nói là chia đỉ hả,
14693,[NAME] nghe chưa. [NAME],
14694,Đm t muốn chia lúa hả tự bên kia cứ đòi chia,
14698,"Chắc phải dạy bạn này một khóa làm Ngữ Văn trước khi đăng confession, vừa sai chính tả vừa teen code à còn không có mạch lạc hay logic gì hết
Chấm 3 điểm an ủi, đủ đậu rồi",
14699,bạn nam dạo này gắt quá à 😃,
14700,Chứ tao là tao đọc chả hiểu gì,
14701,""" em đã một lần làm người con gái đó ''  = ))) yếu và nhanh quá biểu sao nó không bỏ = ))))",
14702,[NAME]. Tuy anh làm em khóc nhưng em vẫn nhớ anh lắm. Chàng chai của em.,
14703,[NAME] k thương cảm cho chàng chai đó hả,
14704,Thành Long t cũng thấy v 😂😂😂,
14705,"Tường [NAME] Nữ confession riết giống như nơi để chia sẻ tình cảm, tâm sự tuổi mới lớn 😂😂😂",
14706,Riết rồi loạn hết mấy đứa f.a phải làm sao,
14708,Nói ko kiểm soát và r cuối cùng vẫn kiểm soát đc hành vi ..  đm mâu thuẫn v .,
14709,"ngôn ngữ loài nào đây
tôi là ai, đây là đâu, chữ gì thế này
?????",
14710,Gái bỏ là bạn thành đàn ông rồi đó:)),
14712,Nghe bảo ngành này toàn quẹo,
14713,"cô ấy khóc vì mọi thứ diễn ra quá nhanh OK? 🙄 ""QUÁ NHANH"" =)))) 😌",
14714,Ơ s mị chả hiểu j hết nhỉ😨😨😨,
14715,[NAME] Không Rơi ngủ đi bạn tui à muộn lắm r á,
14716,Đọc xong xoắn não nên mất ngủ kkk,
14717,[NAME] Không Rơi khổ thân con bé 😂 cái gì khó quá hãy bỏ qua nha,
14718,[NAME] mong những chủ tus sau có tâm vs ng đọc hơn,
14719,[NAME] Không [NAME] kêu any giải thích cho nha 😂,
14720,Thôi nha k đụng nỗi đau nha.h pk kiếm ai giải thích bây giờ😭😭😭,
14721,"uiss các em trai năm 1 2 gì đó đầy, kiếm tí là thấy kk",
14728,Trường Vũ học hành đéo lo... Yêu vs chả đương,
14729,[NAME] e xin lỗi 😂😂,
14730,Trường Vũ đấy khi tao đang ế sẽ nói như vậy 😂,
14732,Trường Vũ m đi thả thính suốt.. Ế thế dell nào đc 🤣🤣🤣,
14733,Viết văn lủng củng đọc chán đời luôn.,
14734,có vụ đến ngày lun à 😃,
14736,Chia tay bạn do bạn k lam tới nơi tới chốn đấy,
14737,Ctrai mà nói nhiều vl :))) khỏi đọc,
14740,"Confessione  cm gì , toàn đăng ba cái nhãm lol 🖕",
14741,Thanh niên sắp ra trường nói mạnh miệng quá nhể😌,
14742,Sơn Bụi  Thực tế là no như thế kk,
14743,Học thì không lo suốt ngày thấy đăng ba cái linh tinh vớ vẩn thì nhiều,
14744,"Sao nghỉ học sớm thế e?
#ost",
14745,Thanh Thanh sao sân si quá vậy,
14746,[NAME] sao chị Khương sân si quá vậy,
14747,[NAME] [NAME] cg ko dám nhận là chị luôn á 😣,
14748,[NAME] - Confession e có việc nên e nghỉ a,
14749,[NAME] Võ Anh Quân hai bạn là ai zạ,
14751,[NAME] sao mới kêu k nhận chị mà,
14752,Đừng làm gì quê quê nữa nha,
14753,[NAME] . Chị đuổi việc em nha khương,
